Update,zxh,H1,New,ShangHai,N/A,Pending,2017/6/1,0000-00-00,66,detail 
Update,luckylin,H1,Renewal,BeiJing,Financial Engineering,Clear,2017/6/1,2017/6/22,21,detail 
Update,larry516,F1,Renewal,ShangHai,CS,Pending,2017/6/1,0000-00-00,66,detail
Update,zmaplef,J1,Renewal,GuangZhou,materials science,Clear,2017/6/1,2017/6/26,25,detail 
Update,Explorer0601,F1,New,Europe,ECE,Clear,2017/6/1,2017/7/17,46,detail 
Update,brianhjt,B1,New,BeiJing,Materials Science and Eng,Clear,2017/6/1,2017/6/22,21,detail
Update,mmd,F1,Renewal,ShangHai,BIOENGINEERING,Clear,2017/6/1,2017/6/22,21,detail
Update,naiye,F1,Renewal,ShangHai,CS,Clear,2017/6/1,2017/7/5,34,detail 
Update,poplee,J1,Renewal,ChengDu,N/A,Pending,2017/6/1,0000-00-00,66,detail
Update,fill_10,F1,Renewal,BeiJing,Chemical Engineering,Clear,2017/6/2,2017/6/22,20,detail 
Update,TrevenLone,F1,New,BeiJing,CS MS,Clear,2017/6/2,2017/6/22,20,detail 
Update,cappu,F1,New,BeiJing,Computer Science,Clear,2017/6/2,2017/6/22,20,detail 
Update,bjkk,J1,New,BeiJing,information science,Clear,2017/6/2,2017/6/22,20,detail 
Update,SevisCheck,F1,New,ShangHai,XX,Clear,2017/6/2,2017/6/28,26,detail 
Update,niaofei,F1,Renewal,BeiJing,Materials Sci Eng,Clear,2017/6/2,2017/6/22,20,detail 
Update,Joielee,F1,New,BeiJing,Mechatronics master,Clear,2017/6/2,2017/6/22,20,detail 
Update,liuhb,J1,Renewal,ShangHai,EE,Clear,2017/6/2,2017/6/30,28,detail 
Update,jellyfish,H1,New,ShangHai,Business,Clear,2017/6/2,2017/6/28,26,detail
Update,amiaomimi,H4,New,ShangHai,Coastal engineering,Pending,2017/6/2,0000-00-00,65,detail
Update,kflijia,F1,Renewal,BeiJing,CS,Clear,2017/6/2,2017/7/5,33,detail
Update,dopamine,F1,New,BeiJing,MPH,Clear,2017/6/2,2017/6/23,21,detail
Update,yyy,F1,New,BeiJing,ECE,Clear,2017/6/2,2017/6/29,27,detail 
Update,stefs,H1,New,BeiJing,CS,Clear,2017/6/2,2017/6/27,25,detail 
Update,huang3,B2,Renewal,BeiJing,ME,Clear,2017/6/5,2017/7/19,44,detail 
Update,qdkac,F1,New,BeiJing,Computer Science,Pending,2017/6/5,0000-00-00,62,detail 
Update,huladuo,H1,New,BeiJing,Chemistry,Clear,2017/6/5,2017/7/5,30,detail 
Update,hellosquirrel,F1,New,BeiJing,Electrical and Electronic,Clear,2017/6/5,2017/6/22,17,detail 
Update,meltook,F1,Renewal,ShenYang,Mechanical Engineering,Clear,2017/6/5,2017/6/23,18,detail
Update,enjoylife123,H1,Renewal,ShenYang,CS,Pending,2017/6/5,0000-00-00,62,detail
Update,123456,B2,New,ShangHai,Mechanical Engineer,Clear,2017/6/5,2017/7/6,31,detail 
Update,wzy,F1,Renewal,GuangZhou,Mechanical Engineering,Pending,2017/6/5,0000-00-00,62,detail
Update,bunny,F1,New,BeiJing,Computer Engineering,Clear,2017/6/5,2017/6/30,25,detail
Update,Fanest,F1,New,GuangZhou,BME,Clear,2017/6/5,2017/6/30,25,detail 
Update,Yulin yang,F1,Renewal,ShangHai,Mechanical Engineering,Clear,2017/6/5,2017/6/27,22,detail 
Update,ftjack,F1,New,BeiJing,Petroleum Engineering,Pending,2017/6/5,0000-00-00,62,detail 
Update,GTT,B2,New,BeiJing,CS,Clear,2017/6/5,2017/7/10,35,detail
Update,xu13579,F1,New,BeiJing,CS,Clear,2017/6/5,2017/6/30,25,detail 
Update,lun0522,F1,New,BeiJing,ECE,Clear,2017/6/5,2017/7/19,44,detail 
Update,lalalala,F1,New,ShangHai,CHEM,Clear,2017/6/5,2017/6/30,25,detail 
Update,checkee124,F1,Renewal,GuangZhou,CS,Clear,2017/6/5,2017/6/30,25,detail 
Update,chinchilla,H4,New,BeiJing,environment science,Clear,2017/6/5,2017/7/13,38,detail 
Update,lisabug,B1,New,BeiJing,CS,Pending,2017/6/5,0000-00-00,62,detail 
Update,USAVISA,J1,New,BeiJing,N/A,Pending,2017/6/5,0000-00-00,62,detail
Update,xiuli,F1,New,BeiJing,CS,Clear,2017/6/5,2017/7/19,44,detail 
Update,Lilylily,F1,Renewal,ShenYang,CS,Clear,2017/6/6,2017/6/26,20,detail
Update,txxt,F1,New,BeiJing,Information Security,Clear,2017/6/6,2017/6/8,2,detail 
Update,jin000317,F1,New,BeiJing,Materials Science,Clear,2017/6/6,2017/7/12,36,detail 
Update,weikunz,F1,Renewal,BeiJing,Mechanical Engineering,Clear,2017/6/6,2017/7/12,36,detail
Update,wcp,F1,New,BeiJing,law,Clear,2017/6/6,2017/6/26,20,detail 
Update,2nd AP,F1,Renewal,ShangHai,ME,Pending,2017/6/6,0000-00-00,61,detail
Update,vince1991,H1,Renewal,ShangHai,CS,Clear,2017/6/6,2017/7/20,44,detail 
Update,duhaoze11,F1,New,BeiJing,CS,Clear,2017/6/6,2017/7/12,36,detail 
Update,952112549@qq.co,B1,New,ShangHai,uav,Clear,2017/6/6,2017/7/12,36,detail 
Update,NAOC,B1,New,BeiJing,Optical Engineer,Pending,2017/6/6,0000-00-00,61,detail 
Update,xxm8911,F1,Renewal,BeiJing,ME,Clear,2017/6/6,2017/7/11,35,detail
Update,ufotalent,L1,New,ShangHai,CS,Clear,2017/6/6,2017/7/11,35,detail 
Update,dashengboy,J1,New,BeiJing,Material Science,Pending,2017/6/6,0000-00-00,61,detail
Update,AA006WNZUU,B2,New,ShangHai,Automation,Clear,2017/6/6,2017/7/11,35,detail 
Update,csbiubiu,F1,New,ShangHai,cs,Clear,2017/6/6,2017/7/14,38,detail
Update,Honolulu,F1,New,BeiJing,Biomedical Sciences,Clear,2017/6/6,2017/7/12,36,detail
Update,Jiang,B1,New,ChengDu,Radio Science,Clear,2017/6/7,2017/7/7,30,detail
Update,arda,J1,New,ShangHai,CS,Pending,2017/6/7,0000-00-00,60,detail
Update,wjun,B1,New,ShangHai,material,Pending,2017/6/7,0000-00-00,60,detail
Update,oinkoink,H1,New,Europe,Finance,Pending,2017/6/7,0000-00-00,60,detail 
Update,checkj,B2,Renewal,Europe,Geoinformatics,Clear,2017/6/7,2017/7/6,29,detail
Update,jx1989,F1,Renewal,ShenYang,Aerospace Eng,Clear,2017/6/7,2017/6/8,1,detail 
Update,kxy,F1,New,ShangHai,Systems Engineering,Pending,2017/6/7,0000-00-00,60,detail
Update,DMT,J1,New,ShangHai,EE or Physics,Clear,2017/6/7,2017/7/3,26,detail 
Update,MYYJJ,B1,New,ChengDu,Hyperspectral Remote Sens,Clear,2017/6/7,2017/7/11,34,detail 
Update,adverb92,F1,New,BeiJing,Molecular Medicine,Clear,2017/6/7,2017/7/5,28,detail 
Update,haveidea,J1,Renewal,BeiJing,computer science,Pending,2017/6/7,0000-00-00,60,detail
Update,icetgv,B2,New,ChengDu,Communication Engineering,Clear,2017/6/7,2017/7/7,30,detail 
Update,YLR,F1,New,ChengDu,BME,Clear,2017/6/7,2017/7/13,36,detail 
Update,rollingcat,B2,New,BeiJing,Cell biology,Clear,2017/6/7,2017/7/10,33,detail 
Update,AA006ZY64G,B2,New,BeiJing,N/A,Clear,2017/6/7,2017/7/11,34,detail
Update,erikzhangw,F1,New,BeiJing,Physics,Clear,2017/6/7,2017/7/12,35,detail
Update,kyu_115s,F1,New,BeiJing,Computer Science,Pending,2017/6/7,0000-00-00,60,detail
Update,alexkipici,H1,New,ShangHai,Biochemistry,Clear,2017/6/8,2017/6/29,21,detail 
Update,DANTENG No1,F1,Renewal,ChengDu,Software engineering,Clear,2017/6/8,2017/6/13,5,detail 
Update,annica04,F1,Renewal,BeiJing,Industrial Engineering,Pending,2017/6/8,0000-00-00,59,detail
Update,zhiqiyu,F1,New,ChengDu,Geoinformation Science,Clear,2017/6/8,2017/7/7,29,detail 
Update,ezhen_hua,B1,New,BeiJing,environmental engineering,Clear,2017/6/8,2017/6/29,21,detail
Update,lj1979,B2,New,ShangHai,N/A,Pending,2017/6/8,0000-00-00,59,detail
Update,qumeiguo,B2,New,BeiJing,EE,Clear,2017/6/8,2017/7/12,34,detail 
Update,betterglobe,F1,Renewal,BeiJing,N/A,Pending,2017/6/8,0000-00-00,59,detail
Update,lh,B2,New,BeiJing,ji xie dian zi gong cheng,Clear,2017/6/8,2017/7/13,35,detail
Update,comedy,J1,New,BeiJing,Materials Science,Pending,2017/6/8,0000-00-00,59,detail
Update,pour,B2,New,ShangHai,software engineering,Clear,2017/6/8,2017/7/11,33,detail
Update,NewTanc,B1,New,ShangHai,Physics,Clear,2017/6/8,2017/7/10,32,detail
Update,ok515,F1,New,ShangHai,Chemistry,Clear,2017/6/8,2017/7/10,32,detail 
Update,YYQ,F1,Renewal,BeiJing,EE,Clear,2017/6/8,2017/7/18,40,detail 
Update,AA006******,B1,New,BeiJing,Agriculture Engineering,Clear,2017/6/8,2017/7/12,34,detail
Update,BubblesLu,J1,New,ShangHai,BME,Pending,2017/6/8,0000-00-00,59,detail 
Update,fuxingcn,L1,New,ShangHai,CEO,Clear,2017/6/8,2017/7/25,47,detail 
Update,AA006XJY0K,H4,Renewal,ShangHai,Transportation,Clear,2017/6/8,2017/7/19,41,detail
Update,colin,B1,New,ShangHai,Network administrator,Clear,2017/6/9,2017/7/6,27,detail 
Update,wxyz,H1,New,ChengDu,accounting,Clear,2017/6/9,2017/6/13,4,detail 
Update,Zhao,F1,Renewal,ShangHai,N/A,Clear,2017/6/9,2017/7/7,28,detail 
Update,WK,F1,New,ShangHai,Mechanical Engineering,Clear,2017/6/9,2017/7/3,24,detail 
Update,frost,B2,New,BeiJing,Aerospace,Clear,2017/6/9,2017/7/4,25,detail
Update,jk,J1,New,ShangHai,cs,Clear,2017/6/9,2017/6/28,19,detail 
Update,silva,J1,New,GuangZhou,Biomedical engineering,Clear,2017/6/9,2017/7/5,26,detail 
Update,lbk,F1,New,GuangZhou,Physics,Clear,2017/6/9,2017/7/5,26,detail 
Update,ZZZ,F1,Renewal,ChengDu,Mechanical Engineering,Clear,2017/6/9,2017/7/6,27,detail
Update,jerry,F1,New,BeiJing,Petroleum Engineering,Clear,2017/6/9,2017/7/12,33,detail
Update,AA006X2HI,F1,Renewal,BeiJing,CHEM,Clear,2017/6/9,2017/7/12,33,detail
Update,khmldhwh,F1,New,BeiJing,Ecology,Clear,2017/6/12,2017/7/12,30,detail 
Update,moxiaoguang,F1,New,ShangHai,MBA,Clear,2017/6/12,2017/6/16,4,detail
Update,wxh,F1,New,BeiJing,Astronomy,Clear,2017/6/12,2017/7/18,36,detail 
Update,zgx,F1,New,ShangHai,information security,Clear,2017/6/12,2017/7/12,30,detail 
Update,charlene,H1,New,ShangHai,N/A,Clear,2017/6/12,2017/6/17,5,detail
Update,SYL,F1,New,ShangHai,Business Analytics,Clear,2017/6/12,2017/6/22,10,detail 
Update,ukcarlos,B1,Renewal,ShangHai,Chemical Engineering,Pending,2017/6/12,0000-00-00,55,detail
Update,guangguang,B2,New,ShangHai,ENVIRONMENTAL ENGINEERING,Clear,2017/6/12,2017/6/22,10,detail 
Update,slauter,B2,New,BeiJing,aerospace,Clear,2017/6/12,2017/7/14,32,detail
Update,daisy002,J1,New,ShangHai,Law,Clear,2017/6/12,2017/6/28,16,detail
Update,AA006ZX1SQ,F1,New,ShangHai,EE,Pending,2017/6/12,0000-00-00,55,detail
Update,lalala,F1,New,BeiJing,CHEM,Clear,2017/6/12,2017/7/12,30,detail 
Update,11,F1,Renewal,ShenYang,ME,Clear,2017/6/12,2017/7/3,21,detail
Update,xf,J1,Renewal,ShangHai,medicine,Clear,2017/6/12,2017/7/7,25,detail 
Update,phoenixme1994,F1,New,ShangHai,Robotics,Pending,2017/6/12,0000-00-00,55,detail 
Update,Oshell,F1,New,BeiJing,Mechanical Engineering,Clear,2017/6/12,2017/7/11,29,detail 
Update,caoyuan3qiu,F1,Renewal,ShangHai,Biomedical Sciences,Clear,2017/6/12,2017/7/13,31,detail
Update,gcx3829,F1,New,ShangHai,CS,Pending,2017/6/12,0000-00-00,55,detail
Update,dbg666,F1,New,BeiJing,EE,Clear,2017/6/12,2017/7/13,31,detail 
Update,wshly2,F1,Renewal,BeiJing,Physics,Pending,2017/6/12,0000-00-00,55,detail
Update,shellshell,F1,New,ShangHai,Mechanical Engineering,Pending,2017/6/12,0000-00-00,55,detail
Update,zws,J1,New,ShangHai,mechanical engineering,Pending,2017/6/12,0000-00-00,55,detail
Update,Oshell,F1,New,BeiJing,N/A,Clear,2017/6/12,2017/7/18,36,detail
Update,MOSFET11,F1,New,BeiJing,ECE,Pending,2017/6/12,0000-00-00,55,detail 
Update,AA006YDRSY,F1,New,BeiJing,Biomedical Science,Pending,2017/6/12,0000-00-00,55,detail
Update,firefly,F1,New,ShangHai,Business Analytics,Pending,2017/6/12,0000-00-00,55,detail 
Update,AA006ZWMJW,F1,New,BeiJing,Petroleum Engineering,Pending,2017/6/12,0000-00-00,55,detail
Update,yoyoyoyo,F1,Renewal,ShangHai,Mechanical Engineering,Pending,2017/6/12,0000-00-00,55,detail 
Update,WY5566,J1,Renewal,BeiJing,ME,Pending,2017/6/12,0000-00-00,55,detail
Update,495074912@qq.co,F1,New,BeiJing,ECE,Pending,2017/6/12,0000-00-00,55,detail
Update,zjs,F1,New,BeiJing,mechanics,Pending,2017/6/13,0000-00-00,54,detail
Update,lhc,B1,New,Europe,Nanoscience,Clear,2017/6/13,2017/7/14,31,detail 
Update,aa007126ac,J1,New,Europe,Nanomaterials,Pending,2017/6/13,0000-00-00,54,detail 
Update,joshchin,F1,Renewal,ShangHai,business,Pending,2017/6/13,0000-00-00,54,detail 
Update,tzptzp,F1,Renewal,BeiJing,Civil Engineering,Clear,2017/6/13,2017/7/11,28,detail 
Update,clearclearclear,F1,New,ShangHai,Physics,Pending,2017/6/13,0000-00-00,54,detail
Update,sunnythonatos,F1,New,BeiJing,Materials Science,Clear,2017/6/13,2017/7/12,29,detail 
Update,9.46402E+14,F1,New,Europe,CS,Clear,2017/6/13,2017/7/28,45,detail
Update,6.66667E+12,F1,New,BeiJing,Chemical Engineering,Clear,2017/6/13,2017/7/12,29,detail 
Update,sym,F1,New,GuangZhou,Industrial engi,Clear,2017/6/13,2017/7/7,24,detail
Update,supersku,F1,New,ShangHai,Chemical Engineering,Clear,2017/6/13,2017/7/12,29,detail 
Update,Young R,J1,New,GuangZhou,optics and biomedical eng,Clear,2017/6/13,2017/7/13,30,detail 
Update,AA00719QC6,J1,New,ShangHai,Systems Biology,Clear,2017/6/13,2017/7/12,29,detail 
Update,JoJo,F1,New,ShangHai,Ocean Engineering,Clear,2017/6/13,2017/7/12,29,detail 
Update,giads,F1,New,ShangHai,interaction,Clear,2017/6/13,2017/7/13,30,detail 
Update,cpy,F1,Renewal,BeiJing,medicinal chemistry and m,Pending,2017/6/13,0000-00-00,54,detail 
Update,lhc,B1,New,Europe,nanoscience,Clear,2017/6/13,2017/7/14,31,detail 
Update,jack89567,F1,New,BeiJing,EE,Pending,2017/6/13,0000-00-00,54,detail 
Update,clearclearclear,F1,New,ShangHai,Physics,Clear,2017/6/13,2017/7/15,32,detail
Update,leioulion,J1,New,ShangHai,optics,Pending,2017/6/13,0000-00-00,54,detail
Update,gcx3829,F1,New,ShangHai,N/A,Clear,2017/6/13,2017/7/12,29,detail
Update,zx,B1,New,ShangHai,energy,Pending,2017/6/13,0000-00-00,54,detail
Update,fff000,B1,New,GuangZhou,CS,Clear,2017/6/13,2017/8/4,52,detail 
Update,E59312602,F1,New,BeiJing,Mechanics,Pending,2017/6/13,0000-00-00,54,detail
Update,wawa,F1,New,ShangHai,materials science and eng,Pending,2017/6/13,0000-00-00,54,detail
Update,lyf,F1,New,ShangHai,Industrial Engineering,Clear,2017/6/14,2017/7/12,28,detail 
Update,lx1007,F1,New,ShangHai,Drug Discovery&Developmen,Clear,2017/6/14,2017/7/14,30,detail 
Update,page,F1,New,GuangZhou,bioengineeringt,Pending,2017/6/14,0000-00-00,53,detail 
Update,dyf,B2,New,ShangHai,Information and Computing,Pending,2017/6/14,0000-00-00,53,detail
Update,synxourfuture,H1,New,ShangHai,Aerospace,Clear,2017/6/14,2017/7/17,33,detail 
Update,AA006ZT4ZO,J1,New,ShangHai,optics,Clear,2017/6/14,2017/7/14,30,detail 
Update,sangdenuodssc,F1,New,GuangZhou,ECE,Clear,2017/6/14,2017/7/7,23,detail
Update,qiao1988,H1,New,BeiJing,civil engineering,Clear,2017/6/14,2017/7/12,28,detail
Update,water6022,F1,Renewal,ShenYang,EE,Clear,2017/6/14,2017/7/7,23,detail
Update,dk561,F1,New,GuangZhou,Molecular Pharmacology,Clear,2017/6/14,2017/7/14,30,detail 
Update,bigfish,B1,New,GuangZhou,Machine Learning,Clear,2017/6/14,2017/7/7,23,detail 
Update,hz9423,F1,Renewal,BeiJing,ECE,Clear,2017/6/14,2017/7/12,28,detail 
Update,bz,H1,New,BeiJing,Bioinformatics,Pending,2017/6/14,0000-00-00,53,detail
Update,EvelynW,J1,New,ShangHai,Biomedical Sciences,Clear,2017/6/14,2017/7/12,28,detail 
Update,batter,J1,New,ShangHai,medicine,Pending,2017/6/14,0000-00-00,53,detail 
Update,Atest0101,H1,Renewal,ChengDu,Math,Clear,2017/6/14,2017/7/13,29,detail 
Update,randy,B2,New,BeiJing,netwoek,Pending,2017/6/14,0000-00-00,53,detail
Update,shitbaka,F1,Renewal,BeiJing,Biostatistics,Pending,2017/6/14,0000-00-00,53,detail
Update,yycheckee,F1,New,BeiJing,CS,Pending,2017/6/14,0000-00-00,53,detail
Update,Jolene,F1,New,ShangHai,CS-HCI,Pending,2017/6/14,0000-00-00,53,detail
Update,lin_joy,J2,New,ShangHai,Chemical Engineering,Pending,2017/6/14,0000-00-00,53,detail
Update,chris1125,F1,Renewal,GuangZhou,EE,Pending,2017/6/14,0000-00-00,53,detail
Update,txp,F1,New,ShenYang,EE,Pending,2017/6/14,0000-00-00,53,detail
Update,Chocolapple,F1,New,ShangHai,Computer Science,Clear,2017/6/15,2017/7/19,34,detail
Update,mmodyy,B1,New,BeiJing,Physics,Clear,2017/6/15,2017/7/24,39,detail 
Update,taiyaa,F1,Renewal,ShangHai,Mech. Eng,Clear,2017/6/15,2017/7/12,27,detail
Update,AA0070BOVW,F1,New,BeiJing,Instrument and Meter Engi,Pending,2017/6/15,0000-00-00,52,detail
Update,AA0070BOVW,B2,New,BeiJing,Instrument and Meter Engi,Pending,2017/6/15,0000-00-00,52,detail
Update,nickniu,F1,New,BeiJing,EE,Pending,2017/6/15,0000-00-00,52,detail
Update,XJW,J1,New,ShangHai,Biomedical Sciences,Clear,2017/6/15,2017/7/14,29,detail 
Update,WHH,J1,New,BeiJing,Biology,Clear,2017/6/15,2017/7/14,29,detail
Update,WHH,J2,New,BeiJing,Biology,Clear,2017/6/15,2017/7/14,29,detail
Update,lixin4306ren,H1,New,GuangZhou,biomedicine,Pending,2017/6/15,0000-00-00,52,detail
Update,YWH,F1,Renewal,ShangHai,EE,Clear,2017/6/15,2017/7/14,29,detail 
Update,AA0071MCYA,F1,New,ChengDu,materials science,Pending,2017/6/15,0000-00-00,52,detail
Update,AA00713KZG,B1,New,BeiJing,CS,Pending,2017/6/15,0000-00-00,52,detail
Update,lihong1209,J1,New,BeiJing,physical Chemistry,Pending,2017/6/15,0000-00-00,52,detail
Update,DV2017EU****,L1,New,Others,Information and Computing,Clear,2017/6/15,2017/7/26,41,detail 
